date,identifier,start_time,start_count,peak_time,peak_count,end_time,end_count,scpeaks0-05,multi_flare_region_flag,region_resolved_flag,flare_class,background,amplitude,mu,sigma,tau,redchisq,rsquared,snr,fluence,sigma-by-tau,flare_type,duration
20201104,20201104aq,55375.0,1.47,55415.0,19.65,55605.0,1.94,5,True,True,A1,192.21,61.05,55397.83,14.31,76.54,85.937,0.1,9.82,197.12,0.18696106610922392,F,230.0
20201104,20201104an,54935.0,16.3,54995.0,135.37,55235.0,13.1,5,True,True,B1,192.21,363.62,54964.76,21.95,97.22,85.937,0.872,85.57,1857.04,0.22577658917918123,B,300.0
20201104,20201104ao,53525.0,17.71,53585.0,134.95,56675.0,32.38,5,True,True,B1,192.21,8224.41,53541.37,14.47,2163.04,85.937,0.929,509.65,10853.88,0.006689658998446631,B,3150.0
20201104,20201104am,51975.0,0.0,52425.0,16.45,52445.0,1.33,3,False,True,A1,230.23,210.17,52421.11,0.4,7.95,728.661,-1.128,-27.92,-573.72,0.050314465408805034,F,470.0
20201104,20201104ak,48125.0,3.84,48205.0,55.27,48555.0,5.38,4,True,True,A5,196.36,179.55,48165.48,25.05,145.05,125.307,0.688,53.34,1104.35,0.17269906928645293,B,430.0
20201104,20201104al,47895.0,2.95,48025.0,28.27,48385.0,2.89,4,True,True,A2,196.36,61.49,47963.18,46.14,147.16,125.307,0.446,33.62,684.34,0.31353628703452024,B,490.0
20201104,20201104aj,45975.0,0.73,45985.0,20.79,46015.0,0.67,5,False,True,A2,241.83,37.39,45985.15,4.56,6.03,1604.454,-0.209,1.86,41.57,0.7562189054726367,F,40.0
20201104,20201104ah,42155.0,39.97,42285.0,326.42,42525.0,312.37,4,True,True,B3,189.98,21816.65,42192.36,31.85,5233.41,1185.91,0.933,417.91,11061.69,0.0060858981046774474,B,370.0
20201104,20201104ai,41015.0,8.1,41615.0,80.67,42525.0,71.12,4,True,True,A8,189.98,1454.64,41225.0,160.31,6788.42,1185.91,0.481,452.13,9914.06,0.023615215322564012,B,1510.0
20201104,20201104ag,35355.0,0.67,35385.0,77.79,35455.0,75.65,3,False,True,A7,159.34,12108.53,35368.97,5.85,2260.43,537.053,0.68,40.91,838.3,0.0025880031675389195,B,100.0
20201104,20201104aa,3195.0,9.4,3445.0,96.25,4015.0,9.79,3,True,False,A9,131.8,172.93,3344.83,95.87,218.98,26.262,0.973,218.73,3957.74,0.43780253904466165,B,820.0
20201104,20201104ab,2635.0,1.97,2815.0,19.29,3635.0,1.91,3,True,False,A1,131.8,61.5,2720.86,60.52,341.61,26.262,0.563,51.15,853.86,0.1771610901320219,B,1000.0
20201104,20201104af,24315.0,57.31,24415.0,629.73,24745.0,61.0,1,False,True,B6,179.16,1540.1,24367.73,34.59,133.15,418.283,0.983,462.98,12504.59,0.2597822005257229,B,430.0
20201104,20201104ae,16825.0,70.25,16945.0,787.49,17605.0,78.8,1,False,True,B7,121.66,3125.19,16879.48,37.21,280.25,492.994,0.99,1046.51,27061.47,0.1327743086529884,B,780.0
20201104,20201104ad,10725.0,11.31,10905.0,107.98,12865.0,10.75,10,True,True,B1,127.07,797.14,10795.02,52.88,841.59,63.411,0.95,282.15,5157.8,0.06283344621490275,B,2140.0
20201104,20201104ac,10515.0,3.33,11255.0,33.12,13135.0,3.3,10,True,True,A3,127.07,53.75,11218.65,404.49,501.78,63.411,0.585,102.98,1722.55,0.806110247518833,B,2620.0
20201103,20201103am,76435.0,2.74,77605.0,84.24,78485.0,8.43,6,True,True,A8,126.9,86.43,77473.35,421.89,85.52,65.47,0.913,233.99,4194.75,4.933231992516371,A,2050.0
20201103,20201103al,75975.0,8.0,76175.0,78.58,76415.0,7.65,6,True,True,A7,126.9,90.82,76129.21,87.23,59.14,65.47,0.817,110.27,1943.38,1.4749746364558676,B,440.0
20201103,20201103an,75535.0,12.14,75885.0,121.36,79405.0,20.5,6,True,True,B1,126.9,1043.37,75673.47,103.26,1953.72,65.47,0.955,810.64,14689.84,0.05285301885633561,B,3870.0
20201103,20201103ao,74715.0,0.69,75005.0,11.17,79405.0,2.88,6,True,True,A1,126.9,1012.13,74739.48,15.51,3247.92,65.47,0.133,124.0,2045.53,0.0047753639252198325,F,4690.0
20201103,20201103ak,68005.0,0.63,68135.0,3.14,68275.0,0.34,8,True,True,sub-A,115.4,3.18,68125.71,65.01,10.03,70.712,-0.275,3.91,61.08,6.481555333998007,F,270.0
20201103,20201103aj,67615.0,7.51,67805.0,31.82,68065.0,3.34,8,True,True,A3,115.4,34.51,67763.92,107.38,49.71,70.712,0.696,54.86,877.27,2.16012874673104,B,450.0
20201103,20201103ab,5695.0,4.56,7145.0,45.42,8615.0,4.55,11,True,True,A4,316.09,46.42,7006.41,665.62,145.36,112.463,0.694,209.27,5415.75,4.579113924050633,A,2920.0
20201103,20201103ai,54785.0,5.52,54915.0,52.88,56375.0,1.19,2,True,True,A5,99.46,244.81,54841.5,41.47,379.71,48.926,0.854,102.53,1591.46,0.10921492718126992,B,1590.0
20201103,20201103ah,54735.0,9.4,54765.0,234.77,54865.0,21.83,2,True,True,B2,99.46,737.44,54749.72,7.77,41.43,48.926,0.953,72.19,1330.29,0.18754525706010136,B,130.0
20201103,20201103ag,46445.0,0.22,46475.0,4.88,46515.0,0.2,4,False,True,sub-A,138.69,5.27,46476.32,13.41,3.22,204.798,-1.399,1.04,17.66,4.1645962732919255,F,70.0
20201103,20201103aa,4115.0,10.0,4535.0,96.9,6815.0,7.45,11,True,True,A9,316.09,326.3,4313.92,141.5,860.42,112.463,0.893,351.06,9287.88,0.16445456869900746,B,2700.0
20201103,20201103af,40225.0,1.85,40685.0,17.6,41085.0,17.02,10,True,False,A1,96.04,664.73,40372.69,116.4,10661.28,22.25,0.724,86.17,1248.52,0.010918013596866418,B,860.0
20201103,20201103ae,39575.0,4.26,39965.0,42.68,40965.0,4.3,10,True,False,A4,96.04,84.68,39794.99,144.4,395.3,22.25,0.887,194.58,2892.2,0.36529218315203643,B,1390.0
20201103,20201103ad,25175.0,392.78,25395.0,589.39,25945.0,56.55,2,False,True,B5,187.72,601.1,25351.49,245.47,50.27,4245.011,0.901,1013.61,29464.82,4.883031629202307,A,770.0
20201103,20201103ac,18235.0,6.12,18805.0,62.33,19715.0,6.23,8,False,True,A6,128.38,88.16,18614.62,229.88,310.87,64.296,0.893,274.53,4764.22,0.7394730916460256,B,1480.0
20201102,20201102ab,9585.0,2.45,10215.0,24.04,10215.0,24.04,3,True,False,A2,157.97,714.69,10385.0,442.39,11250.78,22.219,0.681,36.17,659.42,0.039320829311389964,F,630.0
20201102,20201102aa,9355.0,4.35,10095.0,43.83,10215.0,41.86,3,True,False,A4,157.97,56.94,9876.51,308.27,327.21,22.219,0.924,125.43,2349.56,0.9421166834754439,B,860.0
20201102,20201102as,79175.0,0.68,79485.0,6.77,79805.0,0.69,12,True,True,sub-A,0.0,7.1,79441.24,140.0,47.03,270.384,-0.056,115.61,253.68,2.976823304273868,F,630.0
20201102,20201102ar,76855.0,176.97,79565.0,257.04,80945.0,233.78,12,True,True,B2,0.0,265.4,78795.0,3060.0,821.77,270.384,0.737,4560.86,69027.53,3.7236696399235796,A,4090.0
20201102,20201102ap,63055.0,65.61,63835.0,245.2,65335.0,138.01,4,True,False,B2,0.0,935.57,63308.66,323.88,2322.3,37.16,0.985,1573.11,20592.71,0.13946518537656633,B,2280.0
20201102,20201102aq,63055.0,111.22,63055.0,111.22,63385.0,10.66,4,True,False,B1,0.0,116.55,63015.43,141.04,46.83,37.16,0.968,250.75,2105.47,3.011744608157164,F,330.0
20201102,20201102an,55685.0,1.46,55905.0,15.83,56675.0,1.56,11,True,True,A1,188.02,39.42,55803.86,78.55,310.66,48.637,0.245,37.73,748.0,0.2528487735788321,F,990.0
20201102,20201102am,55215.0,5.67,56715.0,57.51,58235.0,5.81,11,True,True,A5,188.02,58.83,56572.74,687.11,153.14,48.637,0.879,270.42,5525.91,4.486809455400288,A,3020.0
20201102,20201102ao,54975.0,63.03,55025.0,63.07,58435.0,6.34,11,True,True,A6,188.02,64.59,54690.23,1540.45,352.29,48.637,0.928,490.24,10165.87,4.372675920406484,A,3460.0
20201102,20201102aj,52365.0,4.14,52425.0,40.69,52665.0,38.06,3,True,False,A4,213.82,4580.22,52381.4,12.83,3576.3,39.634,0.851,46.8,1009.19,0.0035875066409417553,B,300.0
20201102,20201102al,51995.0,5.25,52265.0,49.28,52545.0,5.05,3,True,False,A4,213.82,50.3,52241.81,126.7,26.53,39.634,0.885,72.39,1560.76,4.775725593667546,A,550.0
20201102,20201102ak,51685.0,2.34,51845.0,24.55,52135.0,2.51,3,True,False,A2,213.82,38.04,51786.97,62.72,105.69,39.634,0.609,26.24,554.37,0.5934336266439587,B,450.0
20201102,20201102ai,48895.0,135.44,50735.0,231.9,51295.0,214.52,5,False,True,B2,0.0,237.17,50295.7,1637.85,343.84,98.19,0.922,1887.98,26248.74,4.763407398790135,A,2400.0
20201102,20201102ah,47895.0,34.36,47985.0,109.82,48125.0,9.67,2,False,True,B1,189.88,112.49,47975.62,60.13,13.31,607.742,0.707,72.56,1561.11,4.517655897821187,A,230.0
20201102,20201102ag,43995.0,5.21,44375.0,50.73,45585.0,37.35,7,True,True,A5,142.28,787.39,44132.31,105.49,3807.89,44.641,0.907,353.15,6393.01,0.02770300612675261,B,1590.0
20201102,20201102af,42355.0,14.42,43685.0,146.72,45025.0,14.69,7,True,True,B1,142.28,150.64,43543.21,604.38,145.87,44.641,0.983,632.2,12421.23,4.143278261465689,A,2670.0
20201102,20201102ae,33745.0,51.03,34055.0,55.3,35555.0,8.76,15,False,True,A5,156.84,55.95,33939.57,769.65,120.15,44.186,0.92,336.78,6352.35,6.405742821473158,A,1810.0
20201102,20201102ad,20625.0,17.61,21185.0,172.72,22855.0,17.31,6,False,True,B1,160.08,382.0,20928.55,204.3,671.34,205.241,0.946,476.75,10130.45,0.3043167396550183,B,2230.0
20201102,20201102ac,19595.0,0.0,19715.0,20.27,19835.0,1.83,1,False,True,A2,233.26,20.53,19702.93,55.94,8.03,666.858,-0.054,17.82,392.73,6.966376089663761,F,240.0
20201101,20201101al,80485.0,43.43,80905.0,50.58,82465.0,6.0,6,False,True,A5,129.07,51.32,80774.39,743.94,130.46,106.276,0.793,246.07,4322.25,5.702437528744443,A,1980.0
20201101,20201101ak,67495.0,13.54,68315.0,138.3,68315.0,138.3,1,False,False,B1,164.28,6025.13,67798.87,231.83,24459.5,33.07,0.989,343.15,7158.1,0.009478116887099083,F,820.0
20201101,20201101aj,59245.0,6.05,59725.0,46.01,60875.0,0.0,3,True,True,A4,216.8,47.11,59673.58,233.78,53.1,955.422,0.22,110.35,2396.68,4.402636534839925,F,1630.0
20201101,20201101ai,57445.0,7.26,58315.0,73.88,59955.0,7.47,3,True,True,A7,216.8,95.84,58556.6,539.75,141.65,955.422,0.309,224.76,4896.69,3.810448288033886,F,2510.0
20201101,20201101ah,56695.0,53.93,57095.0,528.99,57855.0,53.19,3,True,True,B5,216.8,835.28,56945.73,158.2,277.97,955.422,0.966,1126.29,31349.84,0.5691261646940317,B,1160.0
20201101,20201101ag,44175.0,0.0,45315.0,184.58,47085.0,92.12,4,True,True,B1,112.98,1186.53,44971.02,179.18,2431.63,148.715,0.972,1444.08,27702.12,0.07368719747658978,B,2910.0
20201101,20201101af,43675.0,15.88,45075.0,160.1,45755.0,16.2,4,True,True,B1,112.98,263.22,44505.0,406.61,191.56,148.715,0.915,436.96,7658.16,2.1226247650866568,B,2080.0
20201101,20201101ae,36295.0,3.84,37085.0,37.35,37995.0,2.02,16,True,True,A3,121.0,38.43,36997.37,362.32,90.98,50.313,0.756,104.24,1713.03,3.9824137173005054,A,1700.0
20201101,20201101ac,35595.0,5.43,36265.0,56.18,37005.0,5.63,16,True,True,A5,121.0,62.64,36127.7,291.05,162.62,50.313,0.903,262.12,4409.01,1.7897552576558848,B,1410.0
20201101,20201101ad,35195.0,15.23,35575.0,52.19,36115.0,5.21,16,True,True,A5,121.0,54.35,35510.14,236.57,72.5,50.313,0.879,176.58,2963.89,3.2630344827586204,A,920.0
20201101,20201101ab,18505.0,4.86,18785.0,49.98,18785.0,49.98,7,False,False,A4,105.09,7924.94,18640.88,101.1,36926.47,16.654,0.926,47.71,747.04,0.0027378734008422683,F,280.0
20201101,20201101aa,15785.0,3.8,16745.0,38.67,17575.0,7.13,13,False,False,A3,86.42,39.89,16634.26,434.96,115.06,19.06,0.911,151.57,2167.43,3.7802885451069006,A,1790.0
20201026,20201026ah,60745.0,1.94,60835.0,25.37,60985.0,2.56,20,True,False,A2,24.64,38.42,60803.94,33.78,54.01,6.293,0.724,38.27,310.78,0.625439733382707,B,240.0
20201026,20201026ai,59215.0,2.05,61685.0,18.2,63145.0,8.61,20,True,False,A1,24.64,18.6,61444.47,1163.23,252.89,6.293,0.792,430.87,3399.69,4.5997469255407495,A,3930.0
20201026,20201026ag,53105.0,1.61,53545.0,15.7,53935.0,8.27,14,False,False,A1,18.48,30.36,53357.12,166.15,434.87,3.037,0.919,125.75,889.26,0.3820682042909375,B,830.0
20201026,20201026ae,27255.0,1.15,27485.0,12.43,31615.0,1.82,19,True,False,A1,0.0,181.06,27341.21,63.31,2135.7,3.955,0.804,444.09,1052.49,0.02964367654633142,B,4360.0
20201026,20201026af,26815.0,25.37,26995.0,25.92,31615.0,14.83,19,True,False,A2,0.0,301.12,26320.92,305.27,8060.46,3.955,0.838,1237.28,5511.72,0.0378725283668674,B,4800.0
20201026,20201026ac,22695.0,3.93,23685.0,33.57,24725.0,3.34,25,True,False,A3,35.04,34.47,23576.24,468.07,112.68,23.882,0.87,392.69,3825.95,4.15397586084487,A,2030.0
20201026,20201026ad,22695.0,1.27,24385.0,12.4,26095.0,1.25,25,True,False,A1,35.04,12.63,24235.1,780.49,154.09,23.882,0.55,265.98,2398.99,5.0651567265883575,A,3400.0
20201026,20201026ab,17865.0,1.49,18275.0,15.63,18775.0,9.24,7,False,False,A1,40.26,51.33,18064.95,137.76,809.66,6.314,0.84,104.4,1009.71,0.17014549316997257,B,910.0
20201026,20201026aa,15635.0,3.9,16195.0,38.38,17045.0,3.79,13,False,False,A3,34.87,52.61,16010.72,227.66,283.04,32.964,0.861,297.3,2848.13,0.8043386093838326,B,1410.0
20201025,20201025al,76005.0,0.82,76345.0,8.34,76695.0,0.85,20,True,False,sub-A,20.97,8.66,76304.17,154.42,45.6,14.149,0.039,45.83,320.68,3.3864035087719295,F,690.0
20201025,20201025ak,74565.0,3.39,74675.0,46.07,75565.0,4.66,20,True,False,A4,20.97,270.02,74613.16,31.51,383.42,14.149,0.88,238.07,1946.9,0.08218141985290282,B,1000.0
20201025,20201025aj,67945.0,0.72,68085.0,8.64,70495.0,0.95,24,False,True,sub-A,15.83,108.15,67999.12,37.96,1087.01,3.497,0.634,150.21,920.92,0.03492148186309234,B,2550.0
20201025,20201025ai,61565.0,0.69,61645.0,9.45,61715.0,0.88,9,True,False,sub-A,12.39,9.79,61633.49,32.59,8.13,3.959,0.443,14.31,80.64,4.008610086100861,A,150.0
20201025,20201025ah,61065.0,3.52,61235.0,33.92,61435.0,3.63,9,True,False,A3,12.39,40.54,61189.04,71.7,56.27,3.959,0.957,99.97,696.51,1.2742136129376223,B,370.0
20201025,20201025ag,59885.0,2.16,60005.0,26.89,60205.0,2.51,5,False,False,A2,14.09,38.92,59966.66,46.94,67.26,2.722,0.956,63.5,431.16,0.6978887897710376,B,320.0
20201025,20201025af,54025.0,1.13,54155.0,13.08,54475.0,1.27,14,False,True,A1,12.55,24.68,54103.43,48.69,121.69,2.795,0.764,46.64,272.69,0.4001150464294519,B,450.0
20201025,20201025ae,48325.0,0.49,48395.0,7.95,48665.0,0.8,19,True,True,sub-A,12.66,22.82,48363.57,22.82,111.13,3.132,0.419,20.82,116.65,0.20534509133447315,B,340.0
20201025,20201025ad,48155.0,1.02,48215.0,7.87,48395.0,0.84,19,True,True,sub-A,12.66,17.49,48185.55,22.56,74.61,3.132,0.368,16.27,91.27,0.30237233614796943,F,240.0
20201025,20201025ac,47805.0,0.98,47955.0,10.75,48105.0,1.02,19,True,True,A1,12.66,10.99,47940.52,67.28,14.85,3.132,0.627,30.85,179.58,4.530639730639731,A,300.0
20201025,20201025ab,43255.0,0.0,45415.0,3.86,45715.0,0.38,8,False,True,sub-A,14.47,6.21,45173.11,210.98,37.15,5.104,0.021,-9.16,-40.73,5.679138627187079,F,2460.0
20201025,20201025aa,40785.0,12.03,40955.0,132.43,41125.0,12.17,1,False,True,B1,10.04,135.62,40937.48,75.83,17.29,41.793,0.964,238.78,2485.57,4.385772122614228,A,340.0
20201024,20201024ae,73295.0,2.96,75215.0,128.28,76135.0,12.7,2,False,True,B1,10.23,157.57,74766.9,554.01,105.02,196.115,0.868,516.17,5096.86,5.275280898876405,A,2840.0
20201024,20201024ad,50245.0,0.19,51275.0,1.88,52075.0,0.53,18,False,True,sub-A,7.95,2.02,51105.0,459.24,194.02,1.207,0.249,52.09,222.52,2.36697247706422,F,1830.0
20201024,20201024ac,47995.0,0.25,48405.0,2.65,49495.0,0.28,12,False,True,sub-A,7.78,5.51,48223.89,148.73,440.91,1.273,0.363,44.54,190.97,0.33732507768025216,F,1500.0
20201024,20201024ab,32765.0,0.46,32975.0,2.82,33745.0,0.29,8,False,True,sub-A,7.48,5.37,32944.19,127.54,236.97,1.166,0.299,10.26,42.57,0.5382115879647213,F,980.0
20201024,20201024aa,28565.0,0.41,28575.0,2.45,28655.0,0.26,23,False,True,sub-A,9.2,10.33,28569.77,4.28,33.67,1.458,0.035,2.21,10.27,0.1271161271161271,F,90.0
20201023,20201023aa,95.0,0.81,175.0,8.64,445.0,0.85,6,False,False,sub-A,9.14,20.35,139.95,29.65,107.25,1.268,0.841,28.98,142.07,0.27645687645687644,B,350.0
20201023,20201023aj,80685.0,0.25,81375.0,2.55,81905.0,0.65,10,False,True,sub-A,10.39,2.6,81313.03,315.61,61.77,1.52,0.104,44.08,213.38,5.109438238627165,F,1220.0
20201023,20201023ai,72355.0,0.24,72485.0,2.24,74165.0,0.22,29,False,True,sub-A,11.67,19.61,72403.95,37.37,722.66,1.74,0.179,32.83,169.46,0.051711731658041125,F,1810.0
20201023,20201023ah,52605.0,0.19,52775.0,2.37,53605.0,2.07,17,False,True,sub-A,10.22,152.6,52660.05,38.72,6121.71,1.651,0.393,42.1,203.09,0.0063250300977994705,B,1000.0
20201023,20201023ag,43415.0,0.24,44665.0,2.38,46135.0,1.16,16,False,True,sub-A,10.71,5.7,44074.29,447.97,1666.79,1.762,0.229,59.45,293.5,0.26876211160374136,F,2720.0
20201023,20201023ab,3615.0,0.35,3845.0,3.34,4095.0,0.5,11,True,True,sub-A,7.99,3.93,3788.68,100.14,73.7,1.507,0.431,22.01,96.74,1.358751696065129,B,480.0
20201023,20201023af,34405.0,0.13,34455.0,1.84,35155.0,0.07,7,False,True,sub-A,13.61,13.93,34425.06,13.12,214.65,1.927,-0.034,1.99,10.73,0.06112275797810388,F,750.0
20201023,20201023ae,31795.0,0.32,32195.0,3.16,32395.0,2.9,9,False,True,sub-A,11.99,22.42,31955.4,118.49,1803.34,1.56,0.554,28.76,150.82,0.06570585690995596,B,600.0
20201023,20201023ac,2695.0,1.86,3155.0,2.79,4095.0,0.51,11,True,True,sub-A,7.99,2.81,3080.93,506.7,73.09,1.507,0.198,65.84,286.17,6.932548912299904,F,1400.0
20201023,20201023ad,15895.0,0.4,16655.0,3.99,18055.0,1.09,20,False,True,sub-A,10.68,9.15,16303.16,273.59,952.73,1.612,0.492,104.81,521.73,0.2871642543007987,B,2160.0
20201022,20201022ai,82155.0,0.39,82325.0,3.94,83425.0,0.44,12,False,True,sub-A,9.5,17.59,82232.46,55.75,488.47,1.687,0.422,49.8,234.99,0.11413188118001105,B,1270.0
20201022,20201022ah,66655.0,2.65,66915.0,28.61,67775.0,2.83,24,False,False,A2,10.12,70.26,66791.72,90.31,349.87,2.66,0.955,237.95,1461.95,0.2581244462228828,B,1120.0
20201022,20201022ag,60385.0,0.42,60865.0,4.35,62205.0,0.55,18,True,True,sub-A,9.34,9.86,60647.45,173.58,593.74,1.494,0.491,90.11,423.03,0.29235018695051707,B,1820.0
20201022,20201022af,60195.0,0.18,60325.0,2.2,60445.0,0.23,18,True,True,sub-A,9.34,2.24,60311.32,56.39,11.7,1.494,0.051,7.13,32.95,4.81965811965812,F,250.0
20201022,20201022ae,59695.0,0.0,61095.0,1.11,62205.0,0.21,18,True,True,sub-A,9.34,8966.81,61093.18,0.03,664.95,1.494,0.004,24.35,116.26,4.5116174148432206e-05,F,2510.0
20201022,20201022ad,52735.0,0.19,53915.0,1.91,54895.0,0.41,21,False,True,sub-A,9.08,1.96,53798.27,540.76,125.47,1.412,0.254,55.45,252.78,4.309874870486969,F,2160.0
20201022,20201022ac,40995.0,0.0,43455.0,7.87,45985.0,0.79,40,False,False,sub-A,9.83,14.33,43005.0,415.78,972.95,1.727,0.8,278.45,1382.49,0.4273395344056734,B,4990.0
20201022,20201022aa,32775.0,0.0,33345.0,0.0,33915.0,0.0,9,True,True,sub-A,9.39,0.0,33287.71,260.01,60.56,1.492,-0.002,-0.35,3.41,4.2934280052840155,F,1140.0
20201022,20201022ab,32575.0,0.51,33005.0,5.38,33915.0,0.81,9,True,True,sub-A,9.39,10.61,32820.26,157.64,427.6,1.492,0.627,80.06,382.98,0.3686623012160897,B,1340.0
20201020,20201020as,84965.0,2.46,85125.0,28.61,85455.0,2.76,3,True,True,A2,16.54,47.8,85065.95,61.15,120.98,39.735,0.406,96.98,701.17,0.5054554471813523,B,490.0
20201020,20201020ar,83565.0,12.86,83715.0,117.54,84105.0,12.12,3,True,True,B1,16.54,232.28,83649.19,57.04,155.05,39.735,0.924,302.59,3100.56,0.3678813286036762,B,540.0
20201020,20201020aq,82995.0,25.12,83095.0,321.81,83405.0,33.33,3,True,True,B3,16.54,806.76,83047.15,32.6,129.92,39.735,0.985,430.47,6184.82,0.25092364532019706,B,410.0
20201020,20201020ap,77265.0,0.71,79405.0,7.15,81535.0,0.77,26,False,True,sub-A,12.49,7.32,79192.82,978.68,222.32,2.624,0.661,179.64,988.76,4.4021230658510255,A,4270.0
20201020,20201020ad,7615.0,0.0,10145.0,2.25,10405.0,0.21,11,False,True,sub-A,21.71,2.36,10090.9,133.5,17.96,6.507,-0.878,-30.07,-189.83,7.433184855233852,F,2790.0
20201020,20201020ao,71335.0,0.36,72365.0,2.75,74455.0,0.55,13,False,True,sub-A,12.32,4.49,72124.53,523.59,855.95,1.644,0.264,35.88,189.07,0.6117062912553304,F,3120.0
20201020,20201020an,62575.0,0.0,63195.0,5.8,63855.0,0.57,10,False,True,sub-A,14.73,598.92,63184.84,1.14,284.72,3.067,0.437,27.5,163.19,0.004003933689238549,B,1280.0
20201020,20201020am,57215.0,0.89,59735.0,8.96,61015.0,4.76,18,False,True,sub-A,12.62,9.08,59522.86,1143.99,191.42,3.024,0.773,204.5,1168.12,5.976334761257967,A,3800.0
20201020,20201020al,53095.0,7.19,53765.0,9.75,56935.0,4.02,26,False,True,sub-A,9.56,33.61,52940.67,522.58,3280.42,2.08,0.622,526.21,2726.98,0.15930277220599803,B,3840.0
20201020,20201020ak,48255.0,26.98,48555.0,281.37,49265.0,27.84,1,False,False,B2,16.85,533.37,48426.16,109.93,277.3,16.787,0.997,978.58,13693.35,0.39642985935809594,B,1010.0
20201020,20201020ac,4615.0,0.0,5945.0,2.46,6205.0,0.23,21,False,True,sub-A,22.46,2.49,5924.74,119.86,17.45,6.656,0.077,46.93,327.11,6.868767908309456,F,1590.0
20201020,20201020aj,40015.0,1.69,42385.0,16.94,45785.0,1.7,42,False,False,A1,19.2,22.31,41660.57,979.49,1085.13,6.168,0.852,462.49,3299.72,0.9026476090422345,B,5770.0
20201020,20201020ai,38485.0,0.0,38485.0,0.0,38485.0,0.0,1,False,True,sub-A,21.52,0.02,38489.06,118.8,8.93,3.374,-0.178,0.0,0.0,13.303471444568869,F,0.0
20201020,20201020ab,3055.0,0.0,4075.0,5.33,4175.0,0.55,10,True,True,sub-A,27.12,10589.86,4068.1,0.01,44.15,5.7,-0.0,-3.38,-20.7,0.00022650056625141563,F,1120.0
20201020,20201020aa,3055.0,0.0,3815.0,5.17,3915.0,0.48,10,True,True,sub-A,27.12,5.22,3808.04,45.66,6.53,5.7,0.176,1.14,13.2,6.992343032159265,F,860.0
20201020,20201020ag,27775.0,1.16,28665.0,11.55,32575.0,1.0,31,True,False,A1,17.78,33.84,28215.0,304.93,1530.54,5.041,0.784,251.96,1675.83,0.19923033700523998,B,4800.0
20201020,20201020ah,27015.0,1.4,27515.0,13.87,28975.0,1.38,31,True,False,A1,17.78,30.01,27289.72,183.6,582.08,5.041,0.801,201.81,1329.37,0.3154205607476635,B,1960.0
20201020,20201020af,18495.0,2.72,18695.0,24.2,19215.0,2.47,16,False,False,A2,17.51,47.85,18605.92,75.92,206.59,4.113,0.91,118.89,847.08,0.3674911660777385,B,720.0
20201020,20201020ae,17225.0,0.0,17235.0,5.37,17575.0,1.6,2,False,False,sub-A,15.08,842.03,17229.27,0.73,280.56,1.732,0.442,18.53,108.41,0.002601938979184488,F,350.0
20201019,20201019aa,905.0,1.56,1415.0,15.47,2045.0,1.59,18,True,True,A1,35.88,18.42,1288.69,219.75,170.18,7.042,0.801,109.21,996.32,1.291279821365613,B,1140.0
20201019,20201019ap,79815.0,0.15,79995.0,1.71,80675.0,0.17,17,True,False,sub-A,20.06,4.55,79910.46,63.03,276.06,3.079,0.061,9.35,63.53,0.2283199304499022,F,860.0
20201019,20201019aq,79715.0,0.2,80345.0,1.94,80975.0,0.24,17,True,False,sub-A,20.06,2.06,80245.0,283.55,109.12,3.079,0.128,22.07,147.09,2.5985153958944283,F,1260.0
20201019,20201019ao,78895.0,0.97,79325.0,9.06,80975.0,4.34,17,True,False,sub-A,20.06,69.54,79065.29,129.9,2161.23,3.079,0.737,194.06,1336.34,0.0601046626226732,B,2080.0
20201019,20201019ad,6905.0,0.36,7835.0,3.63,8335.0,2.0,23,True,True,sub-A,30.53,4.01,7655.0,408.88,215.37,3.86,0.33,42.11,340.67,1.8985002553744719,F,1430.0
20201019,20201019ac,5335.0,1.03,6415.0,6.36,7645.0,0.63,23,True,True,sub-A,30.53,6.52,6290.06,554.74,129.79,3.86,0.56,105.45,862.19,4.274135141382233,A,2310.0
20201019,20201019an,52015.0,1.0,52495.0,10.4,52685.0,9.96,8,False,False,A1,36.14,105.74,52200.66,137.19,3129.35,5.088,0.819,60.22,545.96,0.04383977503315385,B,670.0
20201019,20201019am,41275.0,3.55,43955.0,35.49,45615.0,26.36,36,False,False,A3,23.8,88.09,42675.0,951.1,3745.48,6.899,0.964,1250.06,10980.28,0.2539327402629303,B,4340.0
